Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOuterJoinOnTrueAndNavigationalLinks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOuterJoinOnWithParametersAndIndirect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOuterJoinOnWithParametersAndIndirect,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testCrossJoin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testCrossJoin,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testSortExpression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testSortChained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testLimitSkip,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testSkipLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testFindFirst,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testCaching,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testCachingSort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLNumericPromotion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQL,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLLike,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLLike,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.JPQL.like; org.jinq.jpa.JPQL.like
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLStringFunctions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLStringConcat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLStringContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLStringContainsCharSequence1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLStringStartsWith,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testJPQLNumberFunctions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOrUnion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOrUnionParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOrUnionAndIntersectEmptyWhere,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testOrUnionAndIntersectEmptyWhere,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testAndIntersect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testAndIntersect,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName; org.jinq.jpa.test.entities.Customer.getCountry; org.jinq.jpa.test.entities.Customer.getSalary
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testAndNotExcept,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
my2iu_Jinq,org.jinq.jpa,JinqJPATest,testAndNotExcept,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.toList; org.jinq.jpa.test.entities.Customer.getName; org.jinq.jpa.test.entities.Customer.getDebt
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testString,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testStringEscape,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testStringEscape,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.orm.stream.JinqStream.getDebugQueryString; org.jinq.orm.stream.JinqStream.toList
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testInteger,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testLong,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Supplier.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testFloat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testFloat,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Supplier.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testDouble,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testDouble,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Item.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testDate,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testDateEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCalendar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCalendar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getTwo; org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testSqlDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testSqlDate,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getTwo; org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testSqlTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testSqlTime,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getTwo; org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testSqlTimestamp,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testSqlTimestamp,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.tuples.Pair.getTwo; org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBoolean,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBoolean,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Supplier.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testFalse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBooleanOperations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBooleanOperations,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Supplier.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBooleanJavaBeanNaming,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBooleanJavaBeanNaming,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Supplier.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo; org.jinq.jpa.test.entities.Customer.getName; org.jinq.jpa.test.entities.Sale.getCustomer
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testEnum,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testEnum,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Item.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testConverter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testConverter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Customer.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBigDecimal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBigDecimalNegate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBigInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBlob,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testBlob,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Supplier.getName; org.jinq.tuples.Pair.getOne; org.jinq.tuples.Pair.getTwo
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testEntity,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testDivide,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testNumericPromotionMath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testNumericPromotionMath,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Item.getName; org.jinq.jpa.test.entities.Lineorder.getItem
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testNumericPromotionBigDecimal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testNumericPromotionBigInteger,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testNumericPromotionComparison,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testNumericPromotionComparison,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.Item.getName; org.jinq.jpa.test.entities.Lineorder.getItem
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCollection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCollectionContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testInheritedDate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testEmbedded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testEmbedded,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jinq.jpa.test.entities.CreditCard.getName; org.jinq.jpa.test.entities.Sale.getCreditCard; org.jinq.jpa.test.entities.CreditCard.setName; org.jinq.jpa.test.entities.CreditCard.setNumber; org.jinq.jpa.test.entities.CreditCard.setCvv
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCustomTuple,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCustomTupleReadIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCustomTupleConstructor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
my2iu_Jinq,org.jinq.jpa,JinqJPATypesTest,testCustomFunction,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
