Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,before,3,1,0,21,0,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,keyShouldExistOnlyIfInTraceeKeys,5,1,0,26,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,sizeShouldRespondWithTraceeKeysSize,5,1,0,33,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,backendIsEmptyIfTraceeKeysIsEmpty,4,1,0,40,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,backendIsNotEmptryIfTraceeKeysIsNotEmpty,4,1,0,46,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,clearRemovesAllKeysInTraceeKeysFromMdc,8,1,0,52,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,putAddsToMdcAndTraceeKeys,5,1,0,62,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,putAllAddsAllTupleToMdcAndTraceeKeys,9,1,0,69,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,copyToMapShouldCopyAllTraceeKeys,8,1,0,80,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,returnNullIfKeyIsNull,3,1,0,90,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendTest,returnNullIfKeyIsNotInTraceeValues,4,1,0,95,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,setup,4,1,0,38,0,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,shouldPutToMDC,5,1,0,44,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,putWritesEntryToKeysSet,4,1,0,51,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,putAllWritesEntriesToMdcLike,11,1,0,57,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,putAllWritesEntriesToKeysSet,7,1,0,70,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,clearAlsoRemovesTheThreadLocalTraceeKeys,7,1,0,79,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,containsShouldReturnTrueIfInMdcAndKeySet,5,1,0,88,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,containsShouldReturnFalseIfInKeysetButNotMDC,4,1,0,95,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,containsShouldReturnFalseIfInMdcButNotInKeyset,4,1,0,101,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,getValueFromMdcIfInKeySet,5,1,0,107,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,getDoesNotReadFromMdcWhenKeyIsNotInKeySet,4,1,0,114,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,callOnRemoveShouldRemoveValueFromMDC,6,1,0,120,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,callOnRemoveShouldRemoveValueFromTraceeKeys,5,1,0,128,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,removeDoesNotRemoveUnregisteredKeysFromMDC,4,1,0,135,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,sizeCorrespondsToStoredKeysSize,4,1,0,141,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,isEmptyWhenKeySetIsEmptyRegardlessOfMDC,4,1,0,147,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,isNotEmptyIfKeySetContainsValuesRegardlessOfMDC,4,1,0,153,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jMdcDelegationTest,copyToMapShouldCreateACopy,7,1,0,159,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendProviderTest,testProvideBackend,3,1,0,12,1,,
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendIT,traceeShouldReturnSlf4JBackendByDefault,3,1,0,14,1,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.backend.slf4j,Slf4jTraceeBackendIT,shouldReturnAlwaystheSameDefaultBackend,4,1,0,19,1,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.transport,HttpHeaderTransport,parse,20,3,1,20,0,,
tracee_tracee,io.tracee.transport,HttpHeaderTransport,parse,7,2,1,41,0,io.tracee.transport.HttpHeaderTransport,io.tracee.transport.HttpHeaderTransport
tracee_tracee,io.tracee.transport,HttpHeaderTransport,render,18,3,1,50,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,SoapHeaderTransport,8,1,0,31,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,parseSoapHeader,11,3,1,39,0,io.tracee.transport.SoapHeaderTransport,io.tracee.transport.SoapHeaderTransport
tracee_tracee,io.tracee.transport,SoapHeaderTransport,parseTpicHeader,3,1,1,57,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,parseTpicHeader,3,1,1,64,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,parseTpicHeader,16,3,2,68,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,renderSoapHeader,3,1,2,102,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,renderSoapHeader,3,1,2,109,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransport,renderSoapHeader,10,1,3,116,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,SimpleNodeList,2,1,0,15,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,SimpleNodeList,3,1,1,18,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,item,3,1,1,22,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,getLength,3,1,0,27,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,iterator,3,1,0,32,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,add,3,1,1,37,0,,
tracee_tracee,io.tracee.transport,SimpleNodeList,addAll,3,1,1,41,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,setUp,3,1,0,43,0,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,renderTpicHeaderToSoapMessage,12,1,0,48,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,parseSoapHeaderWithOneTPICHeader,6,1,0,64,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,parseSoapHeaderWithMultipleTPICHeader,9,1,0,73,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,parseSoapHeaderToEmptyMapIfNotParsable,3,1,0,85,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,parseTpicHeaderToEmptyMapIfNotParsable,3,1,0,90,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,parseTpicHeaderToEmptyMapIfNoTraceeHeaderIsPresent,6,1,0,95,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,readRealXmlMessageAndParseHeader,10,1,0,104,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,renderTpicContextToResult,9,1,0,117,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,returnEmptyMapIfSourceIsNull,4,1,0,129,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,parseSourceIntoTpicMap,6,1,0,135,1,,
tracee_tracee,io.tracee.transport,SoapHeaderTransportTest,serializeDeserializerTestWithResultAndSource,9,1,0,144,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,renderKeyValueWithEqualSignAndConcatWithComma,6,1,0,26,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,trimValuesBeforeConcat,7,1,0,34,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,renderEmptyMapResultsIntoEmptyString,3,1,0,43,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,specialCharsShouldGetEscapedToNonUnsafeCharacters,7,1,0,48,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,specialCharsShouldGetEscapedToNotUsedSeperatorCharacters,14,1,0,57,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,specialCharsShouldGetEscapedAndUseOnlyCommaAndEqualsSignForConcat,8,1,0,73,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,emptyHeaderShouldReturnEmptyMap,5,1,0,83,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,parseHeaderWithoutAnySpecialChars,6,1,0,90,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,specialCharactersShouldBeParsedBackIntoContextMap,6,1,0,98,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,trimHeaderBeforeParsing,6,1,0,106,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,skipPairWithoutValuePart,6,1,0,114,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,skipPairWithTwoEqualSign,6,1,0,122,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,headerWithCommaShouldReturnInEmptyMap,5,1,0,130,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,shouldParseTwoHeadersAndMergeThem,8,1,0,137,1,,
tracee_tracee,io.tracee.transport,HttpHeaderTransportTest,countChars,8,3,2,147,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicMap,TpicMap,3,1,1,24,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicMap,TpicMap,3,1,0,29,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicMap,wrap,7,2,1,34,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicMap,unwrapValues,10,3,0,42,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicMap,equals,7,4,1,53,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicMap,hashCode,3,1,0,65,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicHeaderValueAdapterTest,setUp,3,1,0,37,0,,
tracee_tracee,io.tracee.transport.jaxb,TpicHeaderValueAdapterTest,marshallRequestAndSessionId,14,1,0,42,1,,
tracee_tracee,io.tracee.transport.jaxb,TpicHeaderValueAdapterTest,unmarshallRequestAndSessionId,6,1,0,59,1,,
tracee_tracee,io.tracee.transport.jaxb,TpicHeaderValueAdapterTest,shouldTransferSpecialCharactersDueMarshallUnmarshall,10,1,0,67,1,,
tracee_tracee,io.tracee.transport.jaxb,TpicMapTest,tpicMapShouldImplementEqualsCorrect,3,1,0,11,1,,
tracee_tracee,io.tracee.transport.jaxb,TpicMapTest,tpicMapEntryShouldImplementEqualsCorrect,3,1,0,16,1,,
tracee_tracee,io.tracee.transport.jaxb,TpicMapTest,toStringShouldContainTheKey,3,1,0,21,1,,
tracee_tracee,io.tracee.transport.jaxb,TpicMapTest,toStringShouldContainTheValue,3,1,0,26,1,,
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverter,TraceeMessagePropertiesConverter,3,1,0,25,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverter,TraceeMessagePropertiesConverter,3,1,1,29,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverter,TraceeMessagePropertiesConverter,4,1,2,33,0,,
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverter,toMessageProperties,12,3,3,38,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration; io.tracee.binding.springrabbitmq.TraceeMessagePropertiesConverter
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverter,transformToTraceeContextMap,9,3,1,59,0,,
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverter,fromMessageProperties,8,2,2,69,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,shouldAddTraceeContexttoMessageHeaders,7,1,0,38,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,messageParserShouldHandleMissingTpicHeaderAndGenerateInvocationId,4,1,0,49,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,parseMessageHeaderIntoBackend,6,1,0,55,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,noTraceeHeaderShouldResultInGeneratedRequestId,5,1,0,65,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,roundTripShouldWorkAndGenerateRequestId,10,1,0,73,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,defaultConstructorUsesDefaultProfile,4,1,0,88,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,defaultConstructorUsesTraceeBackend,4,1,0,94,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,constructorStoresProfileNameInternal,4,1,0,100,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.springrabbitmq,TraceeMessagePropertiesConverterTest,createRabbitHeaderWith,8,1,2,106,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,getSessionIdLength,3,1,0,39,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,setSessionIdLength,3,1,1,43,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,getInvocationIdLength,3,1,0,47,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,setInvocationIdLength,3,1,1,51,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,getFilter,3,1,0,55,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,setFilter,3,1,1,59,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,getProfile,3,1,0,63,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,setProfile,3,1,1,67,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,shouldProcessParam,3,1,2,72,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,filterDeniedParams,3,1,2,77,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,shouldProcessContext,3,1,1,82,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,shouldGenerateInvocationId,3,1,0,87,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,generatedInvocationIdLength,3,1,0,92,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,shouldGenerateSessionId,3,1,0,97,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,generatedSessionIdLength,3,1,0,102,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeProperties,getAsFilterConfiguration,3,1,0,108,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,tearDown,5,2,0,41,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,providesBackend,4,1,0,55,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,emptyConfigurationProducesNoTraceeSpringAsyncAutoConfiguration,5,1,0,66,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,emptyConfigurationProducesNoTraceeSpringMvcAutoConfiguration,5,1,0,73,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,emptyConfigurationProducesNoTraceeSpringWebAutoConfiguration,5,1,0,81,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,providesConfiguration,10,1,0,89,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,providesNoFilterConfigurationCustomIsDefined,7,1,0,123,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,doesNotOverrideExistingBackend,4,1,0,143,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,doesNotOverrideExistingFilterConfiguration,4,1,0,158,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,providesRestTemplateInterceptor,6,1,0,173,1,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeAutoConfigurationTest,load,7,1,2,181,0,,
tracee_tracee,io.tracee.spring.autoconfigure,TraceeMvcAutoConfigurationIT,testInterceptorIsConfigured,7,1,0,50,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,3,1,0,26,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,3,1,1,30,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,5,1,2,34,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,process,11,3,2,40,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,3,1,0,23,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,3,1,1,27,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,5,1,2,31,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,process,7,2,2,37,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,testResponseInterceptorParsesHttpHeaderToBackend,6,1,0,26,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,34,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,40,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,constructorStoresProfileNameInternal,4,1,0,46,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,testRequestInterceptorWritesTraceeContextToRequestHeader,7,1,0,24,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,36,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,42,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,constructorStoresProfileNameInternal,4,1,0,48,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,testWritesToServerAndParsesResponse,11,1,0,32,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,startJetty,6,1,0,48,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,handle,7,1,4,57,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,stopJetty,6,2,0,69,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,3,1,0,27,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,3,1,1,31,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,TraceeHttpResponseInterceptor,5,1,2,35,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptor,process,11,3,2,41,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,3,1,0,23,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,3,1,1,27,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,TraceeHttpRequestInterceptor,5,1,2,31,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptor,process,7,2,2,37,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.configuration.TraceeFilterConfiguration
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,testResponseInterceptorParsesHttpHeaderToBackend,6,1,0,26,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,34,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,40,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpResponseInterceptorTest,constructorStoresProfileNameInternal,4,1,0,46,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,testRequestInterceptorWritesTraceeContextToRequestHeader,7,1,0,24,1,io.tracee.testhelper.SimpleTraceeBackend,io.tracee.testhelper.SimpleTraceeBackend
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesDefaultProfile,4,1,0,36,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,defaultConstructorUsesTraceeBackend,4,1,0,42,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpRequestInterceptorTest,constructorStoresProfileNameInternal,4,1,0,48,1,io.tracee.testhelper.FieldAccessUtil,io.tracee.testhelper.FieldAccessUtil
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,handle,7,1,4,29,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,testWritesToServerAndParsesResponse,11,1,0,43,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,startJetty,6,1,0,59,0,,
tracee_tracee,io.tracee.binding.httpcomponents,TraceeHttpInterceptorsIT,stopJetty,6,2,0,67,0,,
tracee_tracee,io.tracee.binding.spring.context.config,TraceeContextConfiguration,traceeBackend,3,1,0,15,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessor,PostTpicAsyncBeanPostProcessor,3,1,2,18,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessor,getOrder,3,1,0,23,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessor,isBeforeExistingAdvisors,3,1,0,19,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessor,PreTpicAsyncBeanPostProcessor,4,1,2,23,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessor,setBeanFactory,2,1,1,28,0,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,postProcessorShouldComeWithLowestPriorityToEnsureThatTheInterceptorIsReallyTheFirstInTheChain,4,1,0,27,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,ensureThisBeanPostProcessorIsTheFirstInTheRow,4,1,0,34,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,ensureAdvisorIsRunningWithMaximumPriority,4,1,0,41,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,advisorShouldReturnInterceptor,4,1,0,47,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PreTpicAsyncBeanPostProcessorTest,shouldStoreTpicToInvocationMetadata,9,1,0,53,1,io.tracee.TraceeBackend,io.tracee.TraceeBackend
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,before,4,1,0,38,0,io.tracee.Tracee,io.tracee.Tracee
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,after,4,1,0,44,0,io.tracee.TraceeBackend,io.tracee.TraceeBackend; io.tracee.Tracee
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,ensureThatThePriorityIsNotHighestToRunInAsyncMode,4,1,0,50,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,advisorShouldReturnInterceptor,4,1,0,57,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,shouldRestoreTpicFromMetadataWhenSet,10,1,0,63,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,shouldSkipTpicRestoreFromMetadataWhenMetadataIsNull,8,1,0,76,1,,
tracee_tracee,io.tracee.binding.spring.context.async,PostTpicAsyncBeanPostProcessorTest,shouldClearTpicAfterInvocation,7,1,0,87,1,,
