Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValuePersistenceExceptionTranslatorUnitTests,translateExeptionShouldReturnNullForNonJavaExceptions,3,1,0,70,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldReturnEmptyListWhenSourceEmpty,3,1,0,36,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldReturnSameObjectWhenSourceIsAlreadyListType,4,1,0,41,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldReturnListWhenSourceIsNonListType,5,1,0,49,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,IterableConverterUnitTests,toListShouldHoldValuesInOrderOfSource,6,1,0,58,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,setUp,4,1,0,78,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldThrowExceptionWhenCreatingNewTempateWithNullAdapter,3,1,0,84,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldThrowExceptionWhenCreatingNewTempateWithNullMappingContext,3,1,0,89,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldLookUpValuesBeforeInserting,4,1,0,94,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldInsertUseClassNameAsDefaultKeyspace,4,1,0,102,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldReturnInsertedObject,5,1,0,110,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowExceptionWhenObectWithIdAlreadyExists,4,1,0,119,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowExceptionForNullId,3,1,0,127,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowExceptionForNullObject,3,1,0,132,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldGenerateId,4,1,0,137,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldThrowErrorWhenIdCannotBeResolved,3,1,0,145,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldReturnSameInstanceGenerateId,5,1,0,150,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectExistingId,6,1,0,159,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findByIdShouldReturnOptionalEmptyWhenNoElementsPresent,3,1,0,170,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findByIdShouldReturnObjectWithMatchingIdAndType,4,1,0,175,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findByIdShouldThrowExceptionWhenGivenNullId,3,1,0,183,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findAllOfShouldReturnEntireCollection,4,1,0,188,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findAllOfShouldThrowExceptionWhenGivenNullType,3,1,0,196,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findShouldCallFindOnAdapterToResolveMatching,4,1,0,201,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findInRangeShouldRespectOffset,8,1,0,209,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldReplaceExistingObject,4,1,0,223,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldReturnUpdatedObject,6,1,0,231,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldThrowExceptionWhenGivenNullId,3,1,0,241,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldThrowExceptionWhenGivenNullObject,3,1,0,246,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldUseExtractedIdInformation,6,1,0,251,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,updateShouldThrowErrorWhenIdInformationCannotBeExtracted,3,1,0,262,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,deleteShouldRemoveObjectCorrectly,4,1,0,267,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,deleteRemovesObjectUsingExtractedId,6,1,0,275,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,deleteThrowsExceptionWhenIdCannotBeExctracted,3,1,0,286,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,countShouldReturnZeroWhenNoElementsPresent,3,1,0,291,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,countShouldReturnCollectionSize,4,1,0,296,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,countShouldThrowErrorOnNullType,3,1,0,304,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectTypeAlias,4,1,0,309,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectTypeAliasOnSubClass,4,1,0,317,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,findAllOfShouldRespectTypeAliasAndFilterNonMatchingTypes,5,1,0,325,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertSouldRespectTypeAliasAndFilterNonMatching,4,1,0,336,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,setttingNullPersistenceExceptionTranslatorShouldThrowException,3,1,0,343,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventWhenNoApplicationContextSet,5,1,0,348,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventsWhenEventsToPublishIsSetToNull,5,1,0,358,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventsWhenEventsToPublishIsSetToEmptyList,5,1,0,368,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishEventsByDefault,4,1,0,379,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldNotPublishEventWhenNotExplicitlySetForPublication,5,1,0,387,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeInsertEventCorrectly,10,1,0,398,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterInsertEventCorrectly,10,1,0,416,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeUpdateEventCorrectly,10,1,0,434,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterUpdateEventCorrectly,10,1,0,452,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeDeleteEventCorrectly,9,1,0,470,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterDeleteEventCorrectly,11,1,0,487,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishBeforeGetEventCorrectly,10,1,0,506,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishAfterGetEventCorrectly,11,1,0,525,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,shouldPublishDropKeyspaceEventCorrectly,8,1,0,545,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,insertShouldRespectTypeAliasUsingAliasFor,4,1,0,561,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,KeyValueTemplateUnitTests,setEventsToPublish,3,1,1,569,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldThrowExceptionForUnsupportedType,3,1,0,35,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateUUIDValueCorrectly,4,1,0,41,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateStringValueCorrectly,4,1,0,49,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateLongValueCorrectly,4,1,0,57,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,DefaultIdentifierGeneratorUnitTests,shouldGenerateIntValueCorrectly,4,1,0,65,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,hasNextShouldDelegateToWrappedIterator,11,1,0,44,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,nextShouldDelegateToWrappedIterator,11,1,0,59,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,nextShouldThrowErrorWhenWrappedIteratorHasNoMoreElements,10,1,0,75,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,closeShouldDoNothingByDefault,4,1,0,89,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core,ForwardingCloseableIteratorUnitTests,closeShouldInvokeConfiguredCloseAction,4,1,0,97,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,KeyValueEvent,4,1,2,38,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,getKeyspace,3,1,0,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,toString,3,1,0,51,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeGet,3,1,3,56,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,afterGet,3,1,4,68,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeInsert,3,1,4,81,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,afterInsert,3,1,4,94,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeUpdate,3,1,4,107,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,afterUpdate,3,1,5,120,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeDropKeySpace,3,1,2,135,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,afterDropKeySpace,3,1,2,146,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,beforeDelete,3,1,3,157,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.event,KeyValueEvent,afterDelete,3,1,4,169,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping.context,KeyValueMappingContext,KeyValueMappingContext,3,1,0,44,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping.context,KeyValueMappingContext,setFallbackKeySpaceResolver,3,1,1,48,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping.context,KeyValueMappingContext,createPersistentEntity,3,1,1,57,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping.context,KeyValueMappingContext,createPersistentProperty,3,1,3,63,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping.context,KeyValueMappingContextUnitTests,shouldNotCreateEntitiesForJavaStandardTypes,6,1,0,36,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntity,BasicKeyValuePersistentEntity,13,2,2,45,0,org.springframework.data.keyvalue.core.mapping.BasicKeyValuePersistentEntity,org.springframework.data.keyvalue.core.mapping.BasicKeyValuePersistentEntity
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntity,detectExpression,4,1,1,68,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntity,resolveKeyspace,3,1,2,82,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntity,getKeySpace,3,1,0,88,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,KeyValuePersistentProperty,KeyValuePersistentProperty,3,1,3,34,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,KeyValuePersistentProperty,createAssociation,3,1,0,39,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,KeyValuePersistentEntity,getKeySpace,0,1,0,28,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,KeySpaceResolver,resolveKeySpace,0,1,1,29,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntityUnitTests,shouldDeriveKeyspaceFromClassName,3,1,0,40,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntityUnitTests,shouldEvaluateKeyspaceExpression,5,1,0,47,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,BasicKeyValuePersistentEntityUnitTests,shouldEvaluateEntityWithoutKeyspace,5,1,0,57,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,setUp,3,1,0,45,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldResolveKeySpaceDefaultValueCorrectly,3,1,0,50,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldReturnNullWhenNoKeySpaceFoundOnComposedPersistentAnnotation,3,1,0,55,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldReturnNullWhenPersistentIsFoundOnNonComposedAnnotation,3,1,0,60,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldReturnNullWhenPersistentIsNotFound,3,1,0,65,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldResolveInheritedKeySpaceCorrectly,3,1,0,70,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldResolveDirectKeySpaceAnnotationCorrectly,3,1,0,75,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldResolveKeySpaceUsingAliasForCorrectly,3,1,0,80,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.mapping,AnnotationBasedKeySpaceResolverUnitTests,shouldResolveKeySpaceUsingAliasForCorrectlyOnSubClass,3,1,0,85,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,KeyValueQuery,3,1,0,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,KeyValueQuery,3,1,1,42,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,KeyValueQuery,4,1,2,51,0,org.springframework.data.keyvalue.core.query.KeyValueQuery,org.springframework.data.keyvalue.core.query.KeyValueQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,KeyValueQuery,4,1,1,63,0,org.springframework.data.keyvalue.core.query.KeyValueQuery,org.springframework.data.keyvalue.core.query.KeyValueQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,getCriteria,3,1,0,73,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,getSort,3,1,0,84,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,getOffset,3,1,0,93,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,getRows,3,1,0,102,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,setOffset,3,1,1,111,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,setRows,3,1,1,120,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,setSort,4,1,1,129,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,orderBy,10,2,1,141,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,skip,4,1,1,160,0,org.springframework.data.keyvalue.core.query.KeyValueQuery,org.springframework.data.keyvalue.core.query.KeyValueQuery
spring-projects_spring-data-keyvalue,org.springframework.data.keyvalue.core.query,KeyValueQuery,limit,4,1,1,172,0,org.springframework.data.keyvalue.core.query.KeyValueQuery,org.springframework.data.keyvalue.core.query.KeyValueQuery
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryConfigurationExtension,getModuleName,3,1,0,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryConfigurationExtension,getModulePrefix,3,1,0,40,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryConfigurationExtension,getDefaultKeyValueTemplateRef,3,1,0,45,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryConfigurationExtension,getDefaultKeyValueTemplateBeanDefinition,8,1,1,50,0,org.springframework.data.map.repository.config.MapRepositoryConfigurationExtension,org.springframework.data.map.repository.config.MapRepositoryConfigurationExtension
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryConfigurationExtension,getMapTypeToUse,3,1,1,65,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesRegistrar,getAnnotation,3,1,0,30,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesRegistrar,getExtension,3,1,0,35,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesConfigurationExtensionIntegrationTests,registersDefaultTemplateIfReferenceNotCustomized,5,1,0,53,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesConfigurationExtensionIntegrationTests,doesNotRegisterDefaultTemplateIfReferenceIsCustomized,5,1,0,63,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesConfigurationExtensionIntegrationTests,shouldUseCustomAdapter,6,1,0,74,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesConfigurationExtensionIntegrationTests,considersMapTypeConfiguredOnAnnotation,3,1,0,87,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesConfigurationExtensionIntegrationTests,doesNotConsiderMapConfiguredIfTemplateIsPresent,3,1,0,93,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoriesConfigurationExtensionIntegrationTests,assertKeyValueTemplateWithAdapterFor,6,1,2,99,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryRegistrarWithTemplateDefinitionIntegrationTests,shouldEnableMapRepositoryCorrectly,3,1,0,60,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map.repository.config,MapRepositoryRegistrarWithFullDefaultingIntegrationTests,shouldEnableMapRepositoryCorrectly,3,1,0,52,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,3,1,0,45,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,3,1,1,52,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,3,1,1,62,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,3,1,2,72,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,3,1,1,84,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,3,1,2,94,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,MapKeyValueAdapter,7,1,3,106,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,put,5,1,3,126,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,contains,3,1,2,135,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,count,3,1,1,140,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,get,4,1,2,145,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,delete,4,1,2,152,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,getAllOf,3,1,1,159,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,entries,3,1,1,164,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,deleteAllOf,3,1,1,169,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,clear,3,1,0,174,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,destroy,3,1,0,179,0,org.springframework.data.map.MapKeyValueAdapter,org.springframework.data.map.MapKeyValueAdapter
spring-projects_spring-data-keyvalue,org.springframework.data.map,MapKeyValueAdapter,getKeySpaceMap,4,1,1,184,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,setUp,3,1,0,54,0,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findOneIsExecutedCorrectly,4,1,0,59,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllIsExecutedCorrectly,4,1,0,66,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findWithPaginationWorksCorrectly,10,1,0,73,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllUsingOrderSpecifierWorksCorrectly,4,1,0,89,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllUsingPageableWithSortWorksCorrectly,4,1,0,98,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllUsingPagableWithQSortWorksCorrectly,4,1,0,107,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllWithOrderSpecifierWorksCorrectly,4,1,0,116,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllShouldRequireSort,3,1,0,124,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findAllShouldAllowUnsortedFindAll,4,1,0,129,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,executesExistsCorrectly,3,1,0,137,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,shouldSupportFindAllWithPredicateAndSort,7,1,0,142,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,throwsExceptionIfMoreThanOneResultIsFound,3,1,0,154,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnFirst,6,1,0,161,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnOne,5,1,0,174,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnFirstWithProjection,6,1,0,185,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnOneWithProjection,6,1,0,196,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnAll,4,1,0,207,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnAllSorted,6,1,0,215,1,,
spring-projects_spring-data-keyvalue,org.springframework.data.map,QuerydslKeyValuePredicateExecutorUnitTests,findByShouldReturnAllWithProjection,4,1,0,229,1,,
